"qualityTools","R"
"qualityTools","graphics"
"qualityTools","methods"
"quantchem","MASS"
"quantchem","outliers"
"quantmod","Defaults"
"quantmod","xts"
"quantmod","zoo"
"quantmod","TTR"
"quantmod","methods"
"quantreg","SparseM"
"quantregForest","randomForest"
"quaternions","R"
"queueing","R"
"R.cache","R.methodsS3"
"R.cache","R.utils"
"R.filesets","R.methodsS3"
"R.filesets","R.oo"
"R.filesets","R.utils"
"R.filesets","digest"
"R.huge","R.oo"
"R.huge","R.utils"
"R.matlab","R.oo"
"R.methodsS3","R"
"R.oo","R.methodsS3"
"R.oo","utils"
"R.rsp","R.oo"
"R.rsp","R.utils"
"R.utils","R.oo"
"R2Cuba","methods"
"R2HTML","R"
"R2PPT","rcom"
"R2WinBUGS","coda"
"R2jags","methods"
"R2jags","coda"
"R2jags","R2WinBUGS"
"R2jags","rjags"
"R2wd","rcom"
"R2wd","rscproxy"
"R2wd","utils"
"RAD","mvtnorm"
"RAD","MASS"
"RArcInfo","RColorBrewer"
"RBGL","graph"
"RBGL","methods"
"RBloomberg","zoo"
"RBloomberg","chron"
"RBrownie","methods"
"RBrownie","Rcpp"
"RBrownie","phylobase"
"RBrownie","ape"
"RC","igraph"
"RC","bitops"
"RColorBrewer","R"
"RCurl","bitops"
"RDieHarder","R"
"REEMtree","nlme"
"REEMtree","rpart"
"REEMtree","methods"
"REQS","gtools"
"RExcelInstaller","rcom"
"RFA","R"
"RFA","tcltk"
"RFLPtools","RColorBrewer"
"RFOC","MASS"
"RFOC","GEOmap"
"RFOC","RPMG"
"RFOC","RSEIS"
"RFOC","splancs"
"RFinanceYJ","XML"
"RFreak","rJava"
"RGraphics","lattice"
"RGtk2","R"
"RGtk2Extras","methods"
"RGtk2Extras","RGtk2"
"RGtk2Extras","gWidgets"
"RGtk2Extras","gWidgetsRGtk2"
"RH2","chron"
"RH2","methods"
"RH2","RJDBC"
"RHRV","tcltk"
"RHRV","tkrplot"
"RHmm","MASS"
"RHmm","nlme"
"RImageJ","rJava"
"RImageJ","grDevices"
"RInside","Rcpp"
"RItools","R"
"RItools","methods"
"RJDBC","methods"
"RJDBC","DBI"
"RJDBC","rJava"
"RJDBC","R"
"RJSONIO","methods"
"RJaCGH","R"
"RLMM","R"
"RLadyBug","rJava"
"RLadyBug","coda"
"RLastFM","XML"
"RLastFM","RCurl"
"RM2","msm"
"RMediation","R"
"RMediation","base"
"RMySQL","DBI"
"RMySQL","utils"
"RNCBI","rJava"
"RNCBI","XML"
"RNCBI","RNCBIEUtilsLibs"
"RNCBI","RNCBIAxis2Libs"
"RNCBIAxis2Libs","rJava"
"RNCBIEUtilsLibs","rJava"
"RNCEP","abind"
"RNCEP","maps"
"RNCEP","fields"
"RNCEP","tgp"
"RNCEP","fossil"
"RNetCDF","R"
"RNiftyReg","R"
"ROCR","gplots"
"ROCR","methods"
"RODBC","R"
"RODBC","utils"
"RODM","RODBC"
"ROptEst","distr"
"ROptEst","distrEx"
"ROptEst","distrMod"
"ROptEst","RandVar"
"ROptEst","RobAStBase"
"ROptEstOld","distr"
"ROptEstOld","distrEx"
"ROptEstOld","RandVar"
"ROptRegTS","distr"
"ROptRegTS","distrEx"
"ROptRegTS","RandVar"
"ROptRegTS","ROptEstOld"
"ROracle","DBI"
"ROracleUI","DBI"
"ROracleUI","ROracle"
"RPMM","cluster"
"RPPanalyzer","gam"
"RPPanalyzer","Hmisc"
"RPPanalyzer","gplots"
"RPPanalyzer","quantreg"
"RPPanalyzer","stats4"
"RPostgreSQL","DBI"
"RProtoBuf","RCurl"
"RProtoBuf","Rcpp"
"RProtoBuf","methods"
"RPyGeo","shapefiles"
"RPyGeo","RSAGA"
"RQDA","DBI"
"RQDA","RSQLite"
"RQDA","gWidgets"
"RQDA","gWidgetsRGtk2"
"RQuantLib","Rcpp"
"RSEIS","RPMG"
"RSNNS","Rcpp"
"RSQLite","DBI"
"RSQLite.extfuns","RSQLite"
"RSVGTipsDevice","R"
"RScaLAPACK","R"
"RSearchYJ","rjson"
"RSearchYJ","RCurl"
"RSiena","xtable"
"RSiteSearch","brew"
"RSiteSearch","sos"
"RSurvey","sp"
"RSurvey","rgdal"
"RSurvey","gpclib"
"RSurvey","rgl"
"RSurvey","MBA"
"RSurvey","tripack"
"RSvgDevice","R"
"RTOMO","GEOmap"
"RTOMO","RSEIS"
"RTisean","R"
"RTisean","tcltk"
"RUnit","R"
"RUnit","utils"
"RUnit","methods"
"RVAideMemoire","ade4"
"RVAideMemoire","boot"
"RVAideMemoire","gtools"
"RVAideMemoire","mgcv"
"RVAideMemoire","statmod"
"RWebMA","XML"
"RWeka","R"
"RWinEdt","R"
"RWinEdt","utils"
"RXshrink","lars"
"RandForestGUI","party"
"RandForestGUI","randomForest"
"RandForestGUI","RColorBrewer"
"RandForestGUI","tcltk"
"RandForestGUI","tcltk2"
"RandForestGUI","MASS"
"RandForestGUI","vegan"
"RandForestGUI","Hmisc"
"RandForestGUI","clusterSim"
"RandForestGUI","rpart"
"RandForestGUI","car"
"RandForestGUI","sciplot"
"RandVar","startupmsg"
"RandVar","distr"
"RandVar","distrEx"
"RandomFields","R"
"RankAggreg","gtools"
"RankAggreg","clValid"
"RaschSampler","stats"
"Rassoc","mvtnorm"
"Ratings","coda"
"Rcgmin","numDeriv"
"Rcmdr","car"
"RcmdrPlugin.BCA","Rcmdr"
"RcmdrPlugin.BCA","tcltk"
"RcmdrPlugin.BCA","BCA"
"RcmdrPlugin.DoE","DoE.base"
"RcmdrPlugin.DoE","FrF2"
"RcmdrPlugin.DoE","DoE.wrapper"
"RcmdrPlugin.DoE","Rcmdr"
"RcmdrPlugin.EHESsampling","Rcmdr"
"RcmdrPlugin.EHESsampling","lpSolve"
"RcmdrPlugin.EHESsampling","sampling"
"RcmdrPlugin.EHESsampling","MASS"
"RcmdrPlugin.EHESsampling","tcltk2"
"RcmdrPlugin.EHESsampling","Hmisc"
"RcmdrPlugin.Export","Rcmdr"
"RcmdrPlugin.Export","xtable"
"RcmdrPlugin.Export","Hmisc"
"RcmdrPlugin.FactoMineR","FactoMineR"
"RcmdrPlugin.FactoMineR","Rcmdr"
"RcmdrPlugin.FactoMineR","tcltk"
"RcmdrPlugin.HH","Rcmdr"
"RcmdrPlugin.HH","HH"
"RcmdrPlugin.HH","car"
"RcmdrPlugin.HH","multcomp"
"RcmdrPlugin.HH","leaps"
"RcmdrPlugin.HH","lattice"
"RcmdrPlugin.HH","grid"
"RcmdrPlugin.HH","grDevices"
"RcmdrPlugin.IPSUR","Rcmdr"
"RcmdrPlugin.MAc","Rcmdr"
"RcmdrPlugin.MAc","MAc"
"RcmdrPlugin.MAd","Rcmdr"
"RcmdrPlugin.MAd","MAd"
"RcmdrPlugin.PT","Rcmdr"
"RcmdrPlugin.PT","rgl"
"RcmdrPlugin.PT","tkrplot"
"RcmdrPlugin.PT","poistweedie"
"RcmdrPlugin.PT","gWidgets"
"RcmdrPlugin.PT","tcltk"
"RcmdrPlugin.SLC","Rcmdr"
"RcmdrPlugin.SLC","tcltk"
"RcmdrPlugin.SLC","SLC"
"RcmdrPlugin.SensoMineR","SensoMineR"
"RcmdrPlugin.SensoMineR","FactoMineR"
"RcmdrPlugin.SensoMineR","Rcmdr"
"RcmdrPlugin.SensoMineR","tcltk"
"RcmdrPlugin.SurvivalT","Rcmdr"
"RcmdrPlugin.SurvivalT","survival"
"RcmdrPlugin.TeachingDemos","Rcmdr"
"RcmdrPlugin.TeachingDemos","tcltk"
"RcmdrPlugin.TeachingDemos","TeachingDemos"
"RcmdrPlugin.TextMining","tm"
"RcmdrPlugin.TextMining","XML"
"RcmdrPlugin.TextMining","Snowball"
"RcmdrPlugin.TextMining","proxy"
"RcmdrPlugin.TextMining","Rcmdr"
"RcmdrPlugin.depthTools","Rcmdr"
"RcmdrPlugin.depthTools","tcltk"
"RcmdrPlugin.depthTools","depthTools"
"RcmdrPlugin.doex","Rcmdr"
"RcmdrPlugin.doex","multcomp"
"RcmdrPlugin.epack","Rcmdr"
"RcmdrPlugin.epack","TeachingDemos"
"RcmdrPlugin.epack","tseries"
"RcmdrPlugin.epack","abind"
"RcmdrPlugin.epack","MASS"
"RcmdrPlugin.epack","xts"
"RcmdrPlugin.epack","forecast"
"RcmdrPlugin.orloca","Rcmdr"
"RcmdrPlugin.orloca","tcltk"
"RcmdrPlugin.orloca","orloca"
"RcmdrPlugin.orloca","orloca.es"
"RcmdrPlugin.qcc","Rcmdr"
"RcmdrPlugin.qcc","tcltk"
"RcmdrPlugin.qcc","qcc"
"RcmdrPlugin.qual","Rcmdr"
"RcmdrPlugin.qual","qcc"
"RcmdrPlugin.sos","Rcmdr"
"RcmdrPlugin.sos","sos"
"RcmdrPlugin.sos","tcltk2"
"RcmdrPlugin.steepness","Rcmdr"
"RcmdrPlugin.steepness","tcltk"
"RcmdrPlugin.steepness","steepness"
"RcmdrPlugin.survival","Rcmdr"
"RcmdrPlugin.survival","tcltk"
"RcmdrPlugin.survival","survival"
"RcmdrPlugin.survival","date"
"Rcplex","slam"
"Rcpp","R"
"Rcpp","methods"
"RcppArmadillo","Rcpp"
"RcppBDT","Rcpp"
"RcppBDT","methods"
"RcppClassic","Rcpp"
"RcppClassic","methods"
"RcppDE","Rcpp"
"RcppDE","RcppArmadillo"
"RcppExamples","Rcpp"
"RcppExamples","RcppClassic"
"RcppGSL","Rcpp"
"Rd2roxygen","roxygen"
"ReacTran","rootSolve"
"ReacTran","deSolve"
"ReacTran","shape"
"ReadImages","R"
"RecordLinkage","e1071"
"RecordLinkage","rpart"
"RecordLinkage","ada"
"RecordLinkage","ipred"
"RecordLinkage","stats"
"RecordLinkage","evd"
"RecordLinkage","RSQLite"
"RecordLinkage","methods"
"Reliability","R"
"Renext","R"
"RepeatedHighDim","MASS"
"ResearchMethods","tcltk"
"ResearchMethods","irr"
"ResearchMethods","gplots"
"ResearchMethods","ellipse"
"Rfit","methods"
"Rfit","quantreg"
"Rglpk","slam"
"RgoogleMaps","R"
"RgoogleMaps","graphics"
"RgoogleMaps","stats"
"RgoogleMaps","utils"
"Rigroup","R"
"Rlab","R"
"Rlab","utils"
"Rlabkey","RCurl"
"Rlabkey","rjson"
"Rmpfr","methods"
"Rmpfr","R"
"Rmpi","R"
"Rniftilib","R"
"RobAStBase","distr"
"RobAStBase","distrEx"
"RobAStBase","distrMod"
"RobAStBase","RandVar"
"RobLox","lattice"
"RobLox","RColorBrewer"
"RobLox","distr"
"RobLox","distrMod"
"RobLox","RobAStBase"
"RobLoxBioC","distr"
"RobLoxBioC","RobLox"
"RobLoxBioC","lattice"
"RobLoxBioC","RColorBrewer"
"RobRex","ROptRegTS"
"Rpad","graphics"
"Rpad","utils"
"Rpad","grDevices"
"RpgSQL","methods"
"RpgSQL","RJDBC"
"Rramas","diagram"
"Rsac","stats"
"Rserve","R"
"Rsge","snow"
"Rsolnp","stats"
"Rsolnp","truncnorm"
"Rssa","lattice"
"Rssa","svd"
"Rsundials","R"
"Rsymphony","R"
"RthroughExcelWorkbooksInstaller","rcom"
"RthroughExcelWorkbooksInstaller","HH"
"Runuran","R"
"Runuran","methods"
"RunuranGUI","Runuran"
"RunuranGUI","rvgtest"
"RunuranGUI","gWidgets"
"RunuranGUI","gWidgetsRGtk2"
"RunuranGUI","cairoDevice"
"Rvelslant","MASS"
"Rvmmin","numDeriv"
"Rwave","R"
"RxCEcolInf","MASS"
"RxCEcolInf","MCMCpack"
"RxCEcolInf","mvtnorm"
"Ryacas","XML"
"r2dRue","rgdal"
"r2dRue","sp"
"r2dRue","matrixStats"
"r2lh","methods"
"r4ss","coda"
"rAverage","foreign"
"rChoiceDialogs","rJava"
"rChoiceDialogs","utils"
"rDNA","rJava"
"rEMM","proxy"
"rEMM","cluster"
"rEMM","MASS"
"rEMM","clusterGeneration"
"rJava","R"
"rJava","methods"
"rJython","rJava"
"rJython","rjson"
"rPorta","R"
"rSymPy","rJython"
"rTOFsPRO","R"
"rainbow","hdrcde"
"rainbow","MASS"
"rainbow","pcaPP"
"rainbow","cluster"
"ramps","coda"
"ramps","fields"
"ramps","Matrix"
"ramps","maps"
"ramps","methods"
"ramps","nlme"
"random","R"
"random.polychor.pa","psych"
"random.polychor.pa","nFactors"
"randomForest","R"
"randomForest","stats"
"randomLCA","lattice"
"randomLCA","nlme"
"randomLCA","boot"
"randomSurvivalForest","R"
"randtoolbox","rngWELL"
"rangeMapper","RSQLite"
"rangeMapper","sp"
"rangeMapper","rgdal"
"rangeMapper","maptools"
"rangeMapper","lattice"
"rangeMapper","RColorBrewer"
"rangeMapper","tcltk"
"rangeMapper","tcltk2"
"rangeMapper","pixmap"
"rangeMapper","classInt"
"raster","methods"
"raster","sp"
"raster","R"
"rateratio.test","R"
"rateratio.test","stats"
"rattle","R"
"rbounds","Matching"
"rbounds","lattice"
"rcdd","R"
"rcdk","rJava"
"rcdk","rcdklibs"
"rcdk","fingerprint"
"rcdk","methods"
"rcdk","png"
"rcdk","iterators"
"rcdklibs","rJava"
"rcom","rscproxy"
"rcom","utils"
"rconifers","R"
"rconifers","utils"
"rda","R"
"readBrukerFlexData","R"
"readMzXmlData","bitops"
"readMzXmlData","digest"
"readMzXmlData","XML"
"realized","R"
"recommenderlab","Matrix"
"recommenderlab","registry"
"recommenderlab","arules"
"recommenderlab","cluster"
"recommenderlab","proxy"
"ref","R"
"refund","mgcv"
"refund","fda"
"registry","R"
"regtest","R"
"relaimpo","MASS"
"relaimpo","boot"
"relaimpo","survey"
"relaimpo","methods"
"relaimpo","mitools"
"relaimpo","corpcor"
"relations","sets"
"relax","tkrplot"
"relaxo","lars"
"relevent","trust"
"relevent","sna"
"relimp","R"
"relsurv","survival"
"relsurv","splines"
"relsurv","date"
"remix","plyr"
"remix","ascii"
"repolr","gee"
"reportr","R"
"reporttools","xtable"
"reshape","plyr"
"review","XML"
"review","Hmisc"
"revoIPC","R"
"revoIPC","methods"
"rgam","Rcpp"
"rgam","RcppArmadillo"
"rgam","stats"
"rgcvpack","R"
"rgdal","sp"
"rgenoud","R"
"rgenoud","utils"
"rgeos","sp"
"rggobi","R"
"rgl","R"
"rgl","stats"
"rgl","grDevices"
"rgp","emoa"
"rgp","rrules"
"rgp","snowfall"
"rgr","akima"
"rgr","MASS"
"rgr","fastICA"
"rich","vegan"
"rich","boot"
"richards","R"
"richards","methods"
"rimage","R"
"rindex","regtest"
"ringscale","FITSio"
"ringscale","tcltk"
"ripa","rimage"
"ripa","tcltk"
"ripa","tkrplot"
"ripa","e1071"
"ripa","rggobi"
"ripa","reshape"
"ripa","methods"
"risksetROC","survival"
"rjags","coda"
"rjson","R"
"rmac","boot"
"rmeta","grid"
"rmetasim","pegas"
"rmetasim","ape"
"rmetasim","ade4"
"rmetasim","gtools"
"rminer","nnet"
"rminer","kknn"
"rminer","kernlab"
"rminer","rpart"
"rminer","lattice"
"rminer","methods"
"rms","Hmisc"
"rms","survival"
"rngWELL","R"
"robCompositions","robustbase"
"robCompositions","rrcov"
"robCompositions","car"
"robCompositions","MASS"
"robfilter","robustbase"
"robfilter","MASS"
"robust","MASS"
"robust","lattice"
"robust","robustbase"
"robust","rrcov"
"robust","stats"
"robustX","robustbase"
"robustbase","R"
"robustbase","stats"
"robustbase","graphics"
"robustbase","methods"
"rocc","ROCR"
"rocplus","SuppDists"
"rootSolve","R"
"roxygen","digest"
"rpanel","R"
"rpanel","tcltk"
"rpart","R"
"rpart","graphics"
"rpart","stats"
"rpart","grDevices"
"rpart.plot","rpart"
"rpartOrdinal","rpart"
"rphast","stats"
"rpsychi","doBy"
"rpsychi","gtools"
"rpubchem","XML"
"rpubchem","car"
"rpubchem","RCurl"
"rpud","R"
"rpvm","R"
"rqmcmb2","quantreg"
"rrcov","methods"
"rrcov","robustbase"
"rrcov","pcaPP"
"rrcov","mvtnorm"
"rrcovNA","methods"
"rrcovNA","rrcov"
"rrcovNA","norm"
"rrp","rpart"
"rrv","ofp"
"rrv","mecdf"
"rsprng","R"
"rstream","R"
"rstream","methods"
"rtiff","pixmap"
"rtv","ofp"
"runjags","coda"
"runjags","lattice"
"runjags","stats"
"runjags","utils"
"rv","R"
"rv","stats"
"rv","utils"
"rv","grDevices"
"rv","graphics"
"rwm","R"
"rworldmap","sp"
"rworldmap","maptools"
"rworldmap","foreign"
"rworldmap","fields"
"rworldmap","spam"
"rworldmap","maps"
"rwt","matlab"
"rysgran","soiltexture"
"rysgran","lattice"
"SAFD","R"
"SAPP","R"
"SASmixed","R"
"SASxport","R"
"SDDA","MASS"
"SDaA","survey"
"SDaA","ggplot2"
"SDisc","mclust"
"SDisc","stats"
"SDisc","utils"
"SDisc","RColorBrewer"
"SDisc","abind"
"SDisc","xtable"
"SDisc","digest"
"SDisc","e1071"
"SDisc","snow"
"SDisc","SparseM"
"SEL","splines"
"SEL","quadprog"
"SEL","lattice"
"SEMModComp","mvtnorm"
"SGCS","spatstat"
"SGP","data.table"
"SGP","foreach"
"SGP","grid"
"SGP","gtools"
"SGP","plyr"
"SGP","quantreg"
"SGP","sn"
"SGP","splines"
"SHARE","haplo.stats"
"SHARE","MASS"
"SHARE","methods"
"SIN","R"
"SIS","survival"
"SIS","R"
"SLC","R"
"SMC","R"
"SMIR","R"
"SMPracticals","ellipse"
"SMVar","R"
"SNPassoc","haplo.stats"
"SNPassoc","survival"
"SNPassoc","mvtnorm"
"SNPassoc","gdata"
"SNPmaxsel","mvtnorm"
"SNPmaxsel","combinat"
"SOAR","R"
"SPACECAP","TeachingDemos"
"SPOT","lattice"
"SPOT","graphics"
"SPOT","fields"
"SPOT","rpart"
"SPOT","maptree"
"SPOT","colorspace"
"SPOT","gtools"
"SPOT","car"
"SQLiteDF","DBI"
"SQLiteDF","utils"
"SQLiteMap","RSQLite"
"SQLiteMap","sp"
"SQLiteMap","maptools"
"SQN","mclust"
"SQN","nor1mix"
"SQUAREM","R"
"SRPM","stashR"
"SSSR","RSQLite"
"STAR","survival"
"STAR","mgcv"
"STAR","R2HTML"
"STAR","gss"
"STAR","codetools"
"SV","setRNG"
"SVMMaj","kernlab"
"SWordInstaller","rscproxy"
"SWordInstaller","rcom"
"SamplerCompare","mvtnorm"
"SciViews","MASS"
"ScottKnott","R"
"ScottKnott","stats"
"ScottKnott","base"
"SemiPar","cluster"
"SemiPar","nlme"
"SemiPar","MASS"
"SemiParBIVProbit","VGAM"
"SemiParBIVProbit","trust"
"SemiParBIVProbit","mgcv"
"SemiParBIVProbit","mvtnorm"
"SenSrivastava","R"
"SenSrivastava","stats"
"SensoMineR","FactoMineR"
"SeqKnn","R"
"SiZer","boot"
"Sim.DiffProc","tcltk2"
"Sim.DiffProc","stats4"
"Sim.DiffProc","rgl"
"Sim.DiffProc","xlsx"
"Sim.DiffProcGUI","Sim.DiffProc"
"SimComp","R"
"SimpleTable","hdrcde"
"SimpleTable","locfit"
"SimpleTable","MCMCpack"
"SimpleTable","tcltk"
"SixSigma","lattice"
"SixSigma","grid"
"SkewHyperbolic","DistributionUtils"
"SkewHyperbolic","GeneralizedHyperbolic"
"Sleuth2","R"
"SlimPLS","e1071"
"SlimPLS","randomForest"
"SlimPLS","methods"
"SlimPLS","zipfR"
"SoDA","R"
"SoDA","methods"
"SoDA","graphics"
"SortableHTMLTables","testthat"
"SortableHTMLTables","brew"
"SparseM","R"
"SparseM","methods"
"SparseM","stats"
"SparseM","utils"
"SpatialEpi","MASS"
"SpatialEpi","sp"
"SpatialEpi","maps"
"SpatialEpi","maptools"
"SpatialEpi","shapefiles"
"SpatialExtremes","R"
"SpatialNP","ICSNP"
"SpectralGEM","survival"
"SpectralGEM","optmatch"
"SpectralGEM","R"
"SpherWave","fields"
"StMoSim","MASS"
"StatDA","akima"
"StatDA","car"
"StatDA","cluster"
"StatDA","e1071"
"StatDA","class"
"StatDA","geoR"
"StatDA","sp"
"StatDA","leaps"
"StatDA","MASS"
"StatDA","pixmap"
"StatDA","robustbase"
"StatDA","rgl"
"StatDA","mgcv"
"StatDA","methods"
"StatDataML","XML"
"StatDataML","utils"
"StatFingerprints","rgl"
"StatFingerprints","car"
"StatFingerprints","MASS"
"StatFingerprints","ffmanova"
"StatFingerprints","akima"
"StatFingerprints","labdsv"
"StatFingerprints","RColorBrewer"
"StatFingerprints","vegan"
"StatFingerprints","tcltk2"
"StatFingerprints","tcltk"
"StatFingerprints","maptools"
"StatFingerprints","sciplot"
"StatFingerprints","som"
"StatMatch","proxy"
"StatMatch","lpSolve"
"StatMatch","survey"
"Stem","mvtnorm"
"Stem","MASS"
"StreamMetabolism","zoo"
"StreamMetabolism","chron"
"StreamMetabolism","maptools"
"SubpathwayMiner","RBGL"
"SubpathwayMiner","fdrtool"
"SubpathwayMiner","utils"
"SweaveListingUtils","startupmsg"
"SwissAir","R"
"SyNet","deldir"
"Synth","kernlab"
"sac","R"
"safeBinaryRegression","lpSolveAPI"
"sampfling","R"
"sampleSelection","maxLik"
"sampleSelection","systemfit"
"sampling","MASS"
"sampling","lpSolve"
"samplingbook","pps"
"samplingbook","sampling"
"samplingbook","sampfling"
"samplingbook","survey"
"samr","impute"
"sandwich","zoo"
"sapa","ifultools"
"sapa","splus2R"
"satin","hdf5"
"satin","maptools"
"satin","maps"
"satin","PBSmapping"
"satin","chron"
"satin","plotrix"
"saws","gee"
"saws","survival"
"saws","stats"
"sca","stats"
"scaRabee","neldermead"
"scaRabee","optimsimplex"
"scaRabee","optimbase"
"scaRabee","lattice"
"scaRabee","deSolve"
"scaRabee","PBSddesolve"
"scagnostics","rJava"
"scaleboot","R"
"scape","Hmisc"
"scape","lattice"
"scapeMCMC","coda"
"scapeMCMC","lattice"
"scatterplot3d","R"
"schoolmath","R"
"schwartz97","FKF"
"schwartz97","mvtnorm"
"schwartz97","methods"
"sciplot","stats"
"scout","glasso"
"scout","lars"
"scrapeR","XML"
"scrapeR","RCurl"
"scuba","R"
"sculpt3d","rgl"
"sculpt3d","RGtk2"
"sda","lattice"
"sda","entropy"
"sda","corpcor"
"sda","fdrtool"
"sdcMicro","robustbase"
"sdcMicro","tcltk"
"sdcMicro","car"
"sdcMicro","cluster"
"sdcMicro","MASS"
"sdcMicro","e1071"
"sdcMicroGUI","sdcMicro"
"sdcMicroGUI","gWidgetsRGtk2"
"sdcTable","Rcpp"
"sdcTable","Rglpk"
"sde","MASS"
"sde","stats4"
"sde","fda"
"sde","zoo"
"sdtalt","lme4"
"sdtalt","boot"
"season","lattice"
"season","MASS"
"season","mgcv"
"season","survival"
"season","coda"
"secr","abind"
"secr","utils"
"seewave","R"
"segclust","R"
"selectMeta","DEoptim"
"selectiongain","mvtnorm"
"sem","R"
"sem","stats"
"semPLS","lattice"
"sendmailR","base64"
"sendplot","rtiff"
"sensR","ordinal"
"sensR","numDeriv"
"sensitivity","boot"
"seqinr","R"
"seriation","stats"
"seriation","cluster"
"seriation","TSP"
"seriation","gclus"
"seriation","grid"
"seriation","colorspace"
"setRNG","R"
"sets","R"
"sfsmisc","R"
"sfsmisc","stats"
"sfsmisc","methods"
"sfsmisc","utils"
"sgeostat","stats"
"sgeostat","grDevices"
"sgeostat","graphics"
"shape","R"
"shape","stats"
"shapefiles","foreign"
"shapes","scatterplot3d"
"shapes","rgl"
"sharx","Formula"
"sharx","dclone"
"siar","hdrcde"
"siar","coda"
"siar","MASS"
"siar","bayesm"
"siar","mnormt"
"siar","spatstat"
"sifds","gdata"
"sigclust","R"
"sigclust","methods"
"sigma2tools","stats"
"sigma2tools","utils"
"sigma2tools","tools"
"signal","MASS"
"simFrame","Rcpp"
"simFrame","lattice"
"simFrame","snow"
"simPopulation","nnet"
"simPopulation","POT"
"simPopulation","lattice"
"simPopulation","vcd"
"simba","vegan"
"simboot","boot"
"simboot","mvtnorm"
"simco","gtools"
"simctest","R"
"simctest","methods"
"simctest","stats"
"simecol","deSolve"
"simecol","methods"
"simecol","lattice"
"simex","stats"
"simexaft","survival"
"simexaft","mvtnorm"
"similarityRichards","richards"
"similarityRichards","methods"
"simone","mixer"
"simpleboot","boot"
"sisus","ash"
"sisus","coda"
"sisus","ellipse"
"sisus","gclus"
"sisus","gdata"
"sisus","gplots"
"sisus","gtools"
"sisus","hdrcde"
"sisus","moments"
"sisus","mvtnorm"
"sisus","polyapost"
"sisus","rcdd"
"sisus","RColorBrewer"
"sisus","stats"
"sisus","sm"
"skills","sets"
"skills","relations"
"skills","grid"
"skills","DAKS"
"skills","plyr"
"slam","R"
"sm","R"
"smacof","polynom"
"smacof","rgl"
"smacof","scatterplot3d"
"smoothSurv","survival"
"smoothmest","MASS"
"smoothtail","logcondens"
"sn","mnormt"
"sna","R"
"sna","utils"
"snort","network"
"snort","sna"
"snow","R"
"snow","utils"
"snowFT","snow"
"snowfall","snow"
"snp.plotter","genetics"
"snp.plotter","grid"
"snpXpert","tcltk"
"snpXpert","gap"
"snpXpert","tcltk2"
"snpXpert","tkrplot"
"snpXpert","ORMDR"
"soiltexture","sp"
"soiltexture","MASS"
"solaR","methods"
"solaR","lattice"
"solaR","latticeExtra"
"solaR","zoo"
"som","R"
"soma","reportr"
"sos","brew"
"sos4R","XML"
"sos4R","RCurl"
"sos4R","sp"
"sos4R","methods"
"sos4R","graphics"
"sound","R"
"sp","R"
"sp","methods"
"spBayes","coda"
"spBayes","magic"
"spBayes","lattice"
"spBayes","abind"
"spacetime","sp"
"spacetime","zoo"
"spacetime","xts"
"spam","R"
"spam","methods"
"sparkTable","graphics"
"sparkTable","xtable"
"sparkTable","utils"
"sparr","spatstat"
"sparr","rgl"
"sparr","sm"
"sparr","MASS"
"sparseLDA","lars"
"sparseLDA","elasticnet"
"sparseLDA","MASS"
"sparseLDA","mda"
"spatial","R"
"spatial","graphics"
"spatial","stats"
"spatial","utils"
"spatialkernel","R"
"spatialsegregation","spatstat"
"spatstat","mgcv"
"spatstat","deldir"
"spc","R"
"spcosa","rJava"
"spcosa","methods"
"spcosa","ggplot2"
"spcosa","rgdal"
"spcosa","utils"
"spd","methods"
"spd","graphics"
"spd","KernSmooth"
"spdep","sp"
"spdep","boot"
"spdep","Matrix"
"spdep","MASS"
"spdep","nlme"
"spdep","maptools"
"spdep","deldir"
"spdep","coda"
"speedR","rJava"
"speedR","speedRlibs"
"speedR","speedRlibTF"
"speedglm","Matrix"
"spef","methods"
"spef","survival"
"spef","nleqslv"
"spef","ggplot2"
"speff2trial","leaps"
"speff2trial","survival"
"spgrass6","sp"
"spgrass6","rgdal"
"spgrass6","XML"
"spgwr","sp"
"spgwr","maptools"
"sphet","nlme"
"sphet","spdep"
"sphet","Matrix"
"sphet","fields"
"spikeslab","lars"
"spikeslab","randomForest"
"splancs","sp"
"splinesurv","MASS"
"splinesurv","survival"
"spls","pls"
"spls","MASS"
"spls","nnet"
"splus2R","R"
"splus2R","methods"
"sprint","R"
"spsurvey","sp"
"spuRs","MASS"
"spuRs","lattice"
"sqldf","DBI"
"sqldf","RSQLite"
"sqldf","RSQLite.extfuns"
"sqldf","gsubfn"
"sqldf","proto"
"sqldf","chron"
"sra","stats4"
"ssanv","R"
"ssanv","stats"
"sspir","MASS"
"sspir","mvtnorm"
"sspline","R"
"st","sda"
"st","fdrtool"
"stab","MASS"
"stab","reshape"
"stabledist","R"
"stam","np"
"stam","sp"
"startupmsg","R"
"stashR","filehash"
"statmod","R"
"statnet","network"
"statnet","ergm"
"statnet","latentnet"
"statnet","degreenet"
"statnet","sna"
"statnet","abind"
"statnet","shapes"
"statnet","tools"
"statnet","utils"
"steepness","R"
"stepPlr","R"
"stepwise","R"
"stochmod","mvtnorm"
"stoichcalc","R"
"stratigraph","R"
"stratigraph","grid"
"stream.net","R"
"stringkernels","methods"
"stringkernels","kernlab"
"stringkernels","openNLP"
"strucchange","zoo"
"strucchange","sandwich"
